Temperature (K),Pressure (MPa),T_critical_distance,P_critical_distance,Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
303.15,4.0,-0.98,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.622
303.15,5.0,-0.98,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.722
303.15,6.0,-0.98,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.794
303.15,7.0,-0.98,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.849
303.15,8.0,-0.98,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.865
303.15,9.0,-0.98,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.879
303.15,10.0,-0.98,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.89
303.15,11.0,-0.98,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.9
303.15,12.0,-0.98,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.909
303.15,13.0,-0.98,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.917
303.15,15.0,-0.98,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.933
303.15,17.0,-0.98,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.95
303.15,20.0,-0.98,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.971
303.15,23.0,-0.98,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.991
303.15,26.0,-0.98,18.62,2.0,0.0,0.0,0.0,0.0,2.0,1.009
303.15,30.0,-0.98,22.62,2.0,0.0,0.0,0.0,0.0,2.0,1.032
313.15,3.0,9.02,-4.38,2.0,0.0,0.0,0.0,0.0,2.0,0.422
313.15,4.0,9.02,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.515
313.15,5.0,9.02,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.592
313.15,6.0,9.02,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.67
313.15,7.0,9.02,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.736
313.15,8.0,9.02,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.786
313.15,9.0,9.02,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.808
313.15,10.0,9.02,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.82
313.15,11.0,9.02,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.83
313.15,12.0,9.02,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.84
313.15,13.0,9.02,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.85
313.15,15.0,9.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.868
313.15,17.0,9.02,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.886
313.15,20.0,9.02,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.909
313.15,23.0,9.02,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.93
313.15,26.0,9.02,18.62,2.0,0.0,0.0,0.0,0.0,2.0,0.949
313.15,30.0,9.02,22.62,2.0,0.0,0.0,0.0,0.0,2.0,0.972
323.15,3.0,19.02,-4.38,2.0,0.0,0.0,0.0,0.0,2.0,0.363
323.15,4.0,19.02,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.447
323.15,5.0,19.02,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.514
323.15,6.0,19.02,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.585
323.15,7.0,19.02,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.641
323.15,8.0,19.02,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.694
323.15,9.0,19.02,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.743
323.15,10.0,19.02,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.772
323.15,11.0,19.02,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.786
323.15,12.0,19.02,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.797
323.15,13.0,19.02,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.808
323.15,15.0,19.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.826
323.15,17.0,19.02,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.843
323.15,20.0,19.02,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.867
323.15,23.0,19.02,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.888
323.15,26.0,19.02,18.62,2.0,0.0,0.0,0.0,0.0,2.0,0.908
323.15,30.0,19.02,22.62,2.0,0.0,0.0,0.0,0.0,2.0,0.931
333.15,3.0,29.02,-4.38,2.0,0.0,0.0,0.0,0.0,2.0,0.317
333.15,4.0,29.02,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.393
333.15,5.0,29.02,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.455
333.15,6.0,29.02,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.518
333.15,7.0,29.02,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.57
333.15,8.0,29.02,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.617
333.15,9.0,29.02,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.658
333.15,10.0,29.02,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.696
333.15,11.0,29.02,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.73
333.15,12.0,29.02,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.757
333.15,13.0,29.02,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.769
333.15,15.0,29.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.789
333.15,17.0,29.02,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.807
333.15,20.0,29.02,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.836
333.15,23.0,29.02,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.858
333.15,26.0,29.02,18.62,2.0,0.0,0.0,0.0,0.0,2.0,0.883
333.15,30.0,29.02,22.62,2.0,0.0,0.0,0.0,0.0,2.0,0.905
343.15,3.0,39.02,-4.38,2.0,0.0,0.0,0.0,0.0,2.0,0.283
343.15,4.0,39.02,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.347
343.15,5.0,39.02,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.407
343.15,6.0,39.02,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.466
343.15,7.0,39.02,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.513
343.15,8.0,39.02,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.558
343.15,9.0,39.02,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.603
343.15,10.0,39.02,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.641
343.15,11.0,39.02,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.67
343.15,12.0,39.02,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.697
343.15,13.0,39.02,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.719
343.15,15.0,39.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.751
343.15,17.0,39.02,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.774
343.15,20.0,39.02,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.807
343.15,23.0,39.02,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.837
343.15,26.0,39.02,18.62,2.0,0.0,0.0,0.0,0.0,2.0,0.862
343.15,30.0,39.02,22.62,2.0,0.0,0.0,0.0,0.0,2.0,0.885
353.15,3.0,49.02,-4.38,2.0,0.0,0.0,0.0,0.0,2.0,0.255
353.15,4.0,49.02,-3.38,2.0,0.0,0.0,0.0,0.0,2.0,0.315
353.15,5.0,49.02,-2.38,2.0,0.0,0.0,0.0,0.0,2.0,0.372
353.15,6.0,49.02,-1.38,2.0,0.0,0.0,0.0,0.0,2.0,0.425
353.15,7.0,49.02,-0.38,2.0,0.0,0.0,0.0,0.0,2.0,0.472
353.15,8.0,49.02,0.62,2.0,0.0,0.0,0.0,0.0,2.0,0.518
353.15,9.0,49.02,1.62,2.0,0.0,0.0,0.0,0.0,2.0,0.562
353.15,10.0,49.02,2.62,2.0,0.0,0.0,0.0,0.0,2.0,0.596
353.15,11.0,49.02,3.62,2.0,0.0,0.0,0.0,0.0,2.0,0.627
353.15,12.0,49.02,4.62,2.0,0.0,0.0,0.0,0.0,2.0,0.657
353.15,13.0,49.02,5.62,2.0,0.0,0.0,0.0,0.0,2.0,0.678
353.15,15.0,49.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.715
353.15,17.0,49.02,9.62,2.0,0.0,0.0,0.0,0.0,2.0,0.747
353.15,20.0,49.02,12.62,2.0,0.0,0.0,0.0,0.0,2.0,0.787
353.15,23.0,49.02,15.62,2.0,0.0,0.0,0.0,0.0,2.0,0.819
353.15,26.0,49.02,18.62,2.0,0.0,0.0,0.0,0.0,2.0,0.845
353.15,30.0,49.02,22.62,2.0,0.0,0.0,0.0,0.0,2.0,0.868
303.15,3.0,-0.98,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.426
303.15,4.0,-0.98,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.53
303.15,5.0,-0.98,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.61
303.15,6.0,-0.98,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.678
303.15,7.0,-0.98,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.72
303.15,8.0,-0.98,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.735
303.15,9.0,-0.98,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.747
303.15,10.0,-0.98,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.757
303.15,11.0,-0.98,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.764
303.15,12.0,-0.98,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.773
303.15,13.0,-0.98,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.784
303.15,15.0,-0.98,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.798
303.15,17.0,-0.98,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.807
303.15,20.0,-0.98,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.831
303.15,23.0,-0.98,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.848
303.15,26.0,-0.98,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.867
303.15,30.0,-0.98,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.891
313.15,3.0,9.02,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.366
313.15,4.0,9.02,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.444
313.15,5.0,9.02,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.52
313.15,6.0,9.02,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.585
313.15,7.0,9.02,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.632
313.15,8.0,9.02,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.673
313.15,9.0,9.02,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.69
313.15,10.0,9.02,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.703
313.15,11.0,9.02,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.713
313.15,12.0,9.02,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.723
313.15,13.0,9.02,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.731
313.15,15.0,9.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.745
313.15,17.0,9.02,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.76
313.15,20.0,9.02,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.779
313.15,23.0,9.02,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.8
313.15,26.0,9.02,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.82
313.15,30.0,9.02,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.842
323.15,3.0,19.02,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.32
323.15,4.0,19.02,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.391
323.15,5.0,19.02,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.454
323.15,6.0,19.02,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.507
323.15,7.0,19.02,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.556
323.15,8.0,19.02,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.596
323.15,9.0,19.02,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.631
323.15,10.0,19.02,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.66
323.15,11.0,19.02,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.671
323.15,12.0,19.02,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.683
323.15,13.0,19.02,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.692
323.15,15.0,19.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.71
323.15,17.0,19.02,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.723
323.15,20.0,19.02,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.744
323.15,23.0,19.02,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.766
323.15,26.0,19.02,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.782
323.15,30.0,19.02,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.806
333.15,3.0,29.02,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.275
333.15,4.0,29.02,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.335
333.15,5.0,29.02,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.396
333.15,6.0,29.02,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.448
333.15,7.0,29.02,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.493
333.15,8.0,29.02,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.534
333.15,9.0,29.02,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.572
333.15,10.0,29.02,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.601
333.15,11.0,29.02,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.627
333.15,12.0,29.02,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.652
333.15,13.0,29.02,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.663
333.15,15.0,29.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.685
333.15,17.0,29.02,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.698
333.15,20.0,29.02,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.717
333.15,23.0,29.02,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.739
333.15,26.0,29.02,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.756
333.15,30.0,29.02,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.782
343.15,3.0,39.02,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.244
343.15,4.0,39.02,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.305
343.15,5.0,39.02,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.356
343.15,6.0,39.02,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.406
343.15,7.0,39.02,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.449
343.15,8.0,39.02,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.487
343.15,9.0,39.02,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.524
343.15,10.0,39.02,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.556
343.15,11.0,39.02,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.581
343.15,12.0,39.02,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.606
343.15,13.0,39.02,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.62
343.15,15.0,39.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.652
343.15,17.0,39.02,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.671
343.15,20.0,39.02,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.701
343.15,23.0,39.02,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.724
343.15,26.0,39.02,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.744
343.15,30.0,39.02,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.767
353.15,3.0,49.02,-4.38,3.0,0.0,0.0,0.0,0.0,3.0,0.214
353.15,4.0,49.02,-3.38,3.0,0.0,0.0,0.0,0.0,3.0,0.28
353.15,5.0,49.02,-2.38,3.0,0.0,0.0,0.0,0.0,3.0,0.325
353.15,6.0,49.02,-1.38,3.0,0.0,0.0,0.0,0.0,3.0,0.375
353.15,7.0,49.02,-0.38,3.0,0.0,0.0,0.0,0.0,3.0,0.419
353.15,8.0,49.02,0.62,3.0,0.0,0.0,0.0,0.0,3.0,0.456
353.15,9.0,49.02,1.62,3.0,0.0,0.0,0.0,0.0,3.0,0.492
353.15,10.0,49.02,2.62,3.0,0.0,0.0,0.0,0.0,3.0,0.522
353.15,11.0,49.02,3.62,3.0,0.0,0.0,0.0,0.0,3.0,0.548
353.15,12.0,49.02,4.62,3.0,0.0,0.0,0.0,0.0,3.0,0.572
353.15,13.0,49.02,5.62,3.0,0.0,0.0,0.0,0.0,3.0,0.593
353.15,15.0,49.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.62
353.15,17.0,49.02,9.62,3.0,0.0,0.0,0.0,0.0,3.0,0.648
353.15,20.0,49.02,12.62,3.0,0.0,0.0,0.0,0.0,3.0,0.68
353.15,23.0,49.02,15.62,3.0,0.0,0.0,0.0,0.0,3.0,0.706
353.15,26.0,49.02,18.62,3.0,0.0,0.0,0.0,0.0,3.0,0.727
353.15,30.0,49.02,22.62,3.0,0.0,0.0,0.0,0.0,3.0,0.755
323.15,15.0,19.02,7.62,0.0,0.0,0.0,0.0,0.0,0.0,1.245
373.15,15.0,69.02,7.62,0.0,0.0,0.0,0.0,0.0,0.0,1.02
423.15,15.0,119.02,7.62,0.0,0.0,0.0,0.0,0.0,0.0,1.001
323.15,15.0,19.02,7.62,1.0,0.0,0.0,0.0,0.0,1.0,1.016
323.15,15.0,19.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.859
323.15,15.0,19.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.734
323.15,15.0,19.02,7.62,4.0,0.0,0.0,0.0,0.0,4.0,0.623
323.15,15.0,19.02,7.62,5.0,0.0,0.0,0.0,0.0,5.0,0.551
323.15,15.0,19.02,7.62,6.0,0.0,0.0,0.0,0.0,6.0,0.498
373.15,15.0,69.02,7.62,1.0,0.0,0.0,0.0,0.0,1.0,0.836
373.15,15.0,69.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.706
373.15,15.0,69.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.618
373.15,15.0,69.02,7.62,4.0,0.0,0.0,0.0,0.0,4.0,0.527
373.15,15.0,69.02,7.62,5.0,0.0,0.0,0.0,0.0,5.0,0.469
373.15,15.0,69.02,7.62,6.0,0.0,0.0,0.0,0.0,6.0,0.427
423.15,15.0,119.02,7.62,1.0,0.0,0.0,0.0,0.0,1.0,0.8
423.15,15.0,119.02,7.62,2.0,0.0,0.0,0.0,0.0,2.0,0.647
423.15,15.0,119.02,7.62,3.0,0.0,0.0,0.0,0.0,3.0,0.566
423.15,15.0,119.02,7.62,4.0,0.0,0.0,0.0,0.0,4.0,0.498
423.15,15.0,119.02,7.62,5.0,0.0,0.0,0.0,0.0,5.0,0.44
423.15,15.0,119.02,7.62,6.0,0.0,0.0,0.0,0.0,6.0,0.39
323.0,15.0,18.87,7.62,0.0,0.0,0.0,0.333,0.0,0.666,1.094
323.0,15.0,18.87,7.62,0.0,0.0,0.0,0.667,0.0,1.334,0.965
323.0,15.0,18.87,7.62,0.0,0.0,0.0,1.0,0.0,2.0,0.853
323.0,15.0,18.87,7.62,0.0,0.0,0.0,1.333,0.0,2.666,0.746
323.0,15.0,18.87,7.62,0.0,0.0,0.0,1.667,0.0,3.334,0.663
323.0,15.0,18.87,7.62,0.0,0.0,0.0,2.0,0.0,4.0,0.618
373.0,15.0,68.87,7.62,0.0,0.0,0.0,0.333,0.0,0.666,0.898
373.0,15.0,68.87,7.62,0.0,0.0,0.0,0.667,0.0,1.334,0.777
373.0,15.0,68.87,7.62,0.0,0.0,0.0,1.0,0.0,2.0,0.683
373.0,15.0,68.87,7.62,0.0,0.0,0.0,1.333,0.0,2.666,0.614
373.0,15.0,68.87,7.62,0.0,0.0,0.0,1.667,0.0,3.334,0.544
373.0,15.0,68.87,7.62,0.0,0.0,0.0,2.0,0.0,4.0,0.491
423.0,15.0,118.87,7.62,0.0,0.0,0.0,0.333,0.0,0.666,0.866
423.0,15.0,118.87,7.62,0.0,0.0,0.0,0.667,0.0,1.334,0.723
423.0,15.0,118.87,7.62,0.0,0.0,0.0,1.0,0.0,2.0,0.632
423.0,15.0,118.87,7.62,0.0,0.0,0.0,1.333,0.0,2.666,0.55
423.0,15.0,118.87,7.62,0.0,0.0,0.0,1.667,0.0,3.334,0.49
423.0,15.0,118.87,7.62,0.0,0.0,0.0,2.0,0.0,4.0,0.442
323.0,15.0,18.87,7.62,0.0,0.0,0.333,0.0,0.0,0.666,1.071
323.0,15.0,18.87,7.62,0.0,0.0,0.667,0.0,0.0,1.334,0.961
323.0,15.0,18.87,7.62,0.0,0.0,1.0,0.0,0.0,2.0,0.834
323.0,15.0,18.87,7.62,0.0,0.0,1.333,0.0,0.0,2.666,0.743
323.0,15.0,18.87,7.62,0.0,0.0,1.667,0.0,0.0,3.334,0.671
323.0,15.0,18.87,7.62,0.0,0.0,2.0,0.0,0.0,4.0,0.609
373.0,15.0,68.87,7.62,0.0,0.0,0.333,0.0,0.0,0.666,0.875
373.0,15.0,68.87,7.62,0.0,0.0,0.667,0.0,0.0,1.334,0.767
373.0,15.0,68.87,7.62,0.0,0.0,1.0,0.0,0.0,2.0,0.664
373.0,15.0,68.87,7.62,0.0,0.0,1.333,0.0,0.0,2.666,0.594
373.0,15.0,68.87,7.62,0.0,0.0,1.667,0.0,0.0,3.334,0.533
373.0,15.0,68.87,7.62,0.0,0.0,2.0,0.0,0.0,4.0,0.483
423.0,15.0,118.87,7.62,0.0,0.0,0.333,0.0,0.0,0.666,0.815
423.0,15.0,118.87,7.62,0.0,0.0,0.667,0.0,0.0,1.334,0.699
423.0,15.0,118.87,7.62,0.0,0.0,1.0,0.0,0.0,2.0,0.618
423.0,15.0,118.87,7.62,0.0,0.0,1.333,0.0,0.0,2.666,0.536
423.0,15.0,118.87,7.62,0.0,0.0,1.667,0.0,0.0,3.334,0.468
423.0,15.0,118.87,7.62,0.0,0.0,2.0,0.0,0.0,4.0,0.43
323.0,15.0,18.87,7.62,0.0,0.5,0.0,0.0,0.0,0.5,1.174
323.0,15.0,18.87,7.62,0.0,1.0,0.0,0.0,0.0,1.0,1.112
323.0,15.0,18.87,7.62,0.0,2.0,0.0,0.0,0.0,2.0,1.005
323.0,15.0,18.87,7.62,0.0,3.0,0.0,0.0,0.0,3.0,0.929
323.0,15.0,18.87,7.62,0.0,4.0,0.0,0.0,0.0,4.0,0.88
323.0,15.0,18.87,7.62,0.0,4.5,0.0,0.0,0.0,4.5,0.855
373.0,15.0,68.87,7.62,0.0,0.5,0.0,0.0,0.0,0.5,0.941
373.0,15.0,68.87,7.62,0.0,1.0,0.0,0.0,0.0,1.0,0.895
373.0,15.0,68.87,7.62,0.0,2.0,0.0,0.0,0.0,2.0,0.805
373.0,15.0,68.87,7.62,0.0,3.0,0.0,0.0,0.0,3.0,0.74
373.0,15.0,68.87,7.62,0.0,4.0,0.0,0.0,0.0,4.0,0.683
373.0,15.0,68.87,7.62,0.0,4.5,0.0,0.0,0.0,4.5,0.657
423.0,15.0,118.87,7.62,0.0,0.5,0.0,0.0,0.0,0.5,0.881
423.0,15.0,118.87,7.62,0.0,1.0,0.0,0.0,0.0,1.0,0.816
423.0,15.0,118.87,7.62,0.0,2.0,0.0,0.0,0.0,2.0,0.724
423.0,15.0,118.87,7.62,0.0,3.0,0.0,0.0,0.0,3.0,0.651
423.0,15.0,118.87,7.62,0.0,4.0,0.0,0.0,0.0,4.0,0.593
423.0,15.0,118.87,7.62,0.0,4.5,0.0,0.0,0.0,4.5,0.565
323.0,15.0,18.87,7.62,0.666,0.0,0.0,0.0,0.333,0.0,1.029
323.0,15.0,18.87,7.62,1.334,0.0,0.0,0.0,0.667,0.0,0.866
323.0,15.0,18.87,7.62,2.0,0.0,0.0,0.0,1.0,0.0,0.716
323.0,15.0,18.87,7.62,2.666,0.0,0.0,0.0,1.333,0.0,0.584
323.0,15.0,18.87,7.62,3.334,0.0,0.0,0.0,1.667,0.0,0.502
323.0,15.0,18.87,7.62,4.0,0.0,0.0,0.0,2.0,0.0,0.442
373.0,15.0,68.87,7.62,0.666,0.0,0.0,0.0,0.333,0.0,0.855
373.0,15.0,68.87,7.62,1.334,0.0,0.0,0.0,0.667,0.0,0.729
373.0,15.0,68.87,7.62,2.0,0.0,0.0,0.0,1.0,0.0,0.617
373.0,15.0,68.87,7.62,2.666,0.0,0.0,0.0,1.333,0.0,0.534
373.0,15.0,68.87,7.62,3.334,0.0,0.0,0.0,1.667,0.0,0.452
373.0,15.0,68.87,7.62,4.0,0.0,0.0,0.0,2.0,0.0,0.395
423.0,15.0,118.87,7.62,0.666,0.0,0.0,0.0,0.333,0.0,0.831
423.0,15.0,118.87,7.62,1.334,0.0,0.0,0.0,0.667,0.0,0.71
423.0,15.0,118.87,7.62,2.0,0.0,0.0,0.0,1.0,0.0,0.611
423.0,15.0,118.87,7.62,2.666,0.0,0.0,0.0,1.333,0.0,0.524
423.0,15.0,118.87,7.62,3.334,0.0,0.0,0.0,1.667,0.0,0.444
423.0,15.0,118.87,7.62,4.0,0.0,0.0,0.0,2.0,0.0,0.389
323.0,10.0,18.87,2.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.843
323.0,12.5,18.87,5.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.902
323.0,15.0,18.87,7.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.931
323.0,17.5,18.87,10.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.956
373.0,10.0,68.87,2.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.595
373.0,12.5,68.87,5.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.696
373.0,15.0,68.87,7.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.756
373.0,17.5,68.87,10.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.812
423.0,10.0,118.87,2.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.506
423.0,12.5,118.87,5.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.616
423.0,15.0,118.87,7.62,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.697
423.0,17.5,118.87,10.12,1.0931,0.0188,0.0544,0.1365,0.0165,1.4607,0.777
323.0,10.0,18.87,2.62,1.0601,0.0,0.0,0.2172,0.0,1.4945,0.85
323.0,12.5,18.87,5.12,1.0601,0.0,0.0,0.2172,0.0,1.4945,0.898
323.0,15.0,18.87,7.62,1.0601,0.0,0.0,0.2172,0.0,1.4945,0.925
323.0,17.5,18.87,10.12,1.0601,0.0,0.0,0.2172,0.0,1.4945,0.951
