Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
391.7,148.9984125,0.0,4.7895,0.0,0.0,0.0,4.7895,1.3492
411.49,0.0,0.0,0.4815,0.0,0.0,0.0,0.4815,0.0
411.49,0.339377955,0.0,0.4815,0.0,0.0,0.0,0.4815,0.0
411.49,1.665073725,0.0,0.4815,0.0,0.0,0.0,0.4815,0.1034
411.49,2.95321845,0.0,0.4815,0.0,0.0,0.0,0.4815,0.19851
411.49,4.204480875,0.0,0.4815,0.0,0.0,0.0,0.4815,0.28602
411.49,5.420583525,0.0,0.4815,0.0,0.0,0.0,0.4815,0.36655
411.49,6.603451575,0.0,0.4815,0.0,0.0,0.0,0.4815,0.44069
411.49,7.7558207999999995,0.0,0.4815,0.0,0.0,0.0,0.4815,0.50905
411.49,8.88032565,0.0,0.4815,0.0,0.0,0.0,0.4815,0.57219
411.49,9.980309850000001,0.0,0.4815,0.0,0.0,0.0,0.4815,0.63065
411.49,11.05962375,0.0,0.4815,0.0,0.0,0.0,0.4815,0.68495
411.49,12.12150975,0.0,0.4815,0.0,0.0,0.0,0.4815,0.73556
411.49,13.170223499999999,0.0,0.4815,0.0,0.0,0.0,0.4815,0.78293
411.49,14.209818,0.0,0.4815,0.0,0.0,0.0,0.4815,0.82747
411.49,15.245359500000001,0.0,0.4815,0.0,0.0,0.0,0.4815,0.86956
411.49,16.28191425,0.0,0.4815,0.0,0.0,0.0,0.4815,0.90952
411.49,17.322522,0.0,0.4815,0.0,0.0,0.0,0.4815,0.94768
411.49,18.3742755,0.0,0.4815,0.0,0.0,0.0,0.4815,0.98431
411.49,19.44122775,0.0,0.4815,0.0,0.0,0.0,0.4815,1.0197
411.49,20.528444999999998,0.0,0.4815,0.0,0.0,0.0,0.4815,1.054
411.49,21.64302,0.0,0.4815,0.0,0.0,0.0,0.4815,1.0875
411.49,22.790018999999997,0.0,0.4815,0.0,0.0,0.0,0.4815,1.1204
411.49,23.97450825,0.0,0.4815,0.0,0.0,0.0,0.4815,1.1527
411.49,25.2035805,0.0,0.4815,0.0,0.0,0.0,0.4815,1.1848
411.49,26.4843285,0.0,0.4815,0.0,0.0,0.0,0.4815,1.2168
411.49,27.822831749999995,0.0,0.4815,0.0,0.0,0.0,0.4815,1.2487
411.49,29.22719625,0.0,0.4815,0.0,0.0,0.0,0.4815,1.2807
411.49,30.703501499999998,0.0,0.4815,0.0,0.0,0.0,0.4815,1.3129
411.49,32.26086675,0.0,0.4815,0.0,0.0,0.0,0.4815,1.3455
411.49,33.90638475,0.0,0.4815,0.0,0.0,0.0,0.4815,1.3784
411.49,35.65120125,0.0,0.4815,0.0,0.0,0.0,0.4815,1.4119
411.49,37.502409,0.0,0.4815,0.0,0.0,0.0,0.4815,1.446
411.49,39.4701405,0.0,0.4815,0.0,0.0,0.0,0.4815,1.4807
411.49,41.56655475,0.0,0.4815,0.0,0.0,0.0,0.4815,1.5163
411.49,43.800771,0.0,0.4815,0.0,0.0,0.0,0.4815,1.5527
411.49,46.1859615,0.0,0.4815,0.0,0.0,0.0,0.4815,1.59
411.49,48.733272,0.0,0.4815,0.0,0.0,0.0,0.4815,1.6283
411.49,51.45790125,0.0,0.4815,0.0,0.0,0.0,0.4815,1.6677
411.49,54.3730215,0.0,0.4815,0.0,0.0,0.0,0.4815,1.7082
411.49,57.49383149999999,0.0,0.4815,0.0,0.0,0.0,0.4815,1.75
411.49,60.83654325,0.0,0.4815,0.0,0.0,0.0,0.4815,1.7931
411.49,64.418382,0.0,0.4815,0.0,0.0,0.0,0.4815,1.8376
411.49,68.25961274999999,0.0,0.4815,0.0,0.0,0.0,0.4815,1.8835
411.49,72.37746075,0.0,0.4815,0.0,0.0,0.0,0.4815,1.931
411.49,76.79523075,0.0,0.4815,0.0,0.0,0.0,0.4815,1.9801
411.49,81.534201,0.0,0.4815,0.0,0.0,0.0,0.4815,2.031
411.49,86.620716,0.0,0.4815,0.0,0.0,0.0,0.4815,2.0838
411.49,92.07909375,0.0,0.4815,0.0,0.0,0.0,0.4815,2.1385
411.49,97.93770525000001,0.0,0.4815,0.0,0.0,0.0,0.4815,2.1952
411.49,104.222895,0.0,0.4815,0.0,0.0,0.0,0.4815,2.2542
411.49,110.98127249999999,0.0,0.4815,0.0,0.0,0.0,0.4815,2.3155
411.49,118.22600999999999,0.0,0.4815,0.0,0.0,0.0,0.4815,2.3793
411.49,126.00777,0.0,0.4815,0.0,0.0,0.0,0.4815,2.4458
411.49,134.36708249999998,0.0,0.4815,0.0,0.0,0.0,0.4815,2.515
411.49,143.3444775,0.0,0.4815,0.0,0.0,0.0,0.4815,2.5873
431.35,0.0,0.0,3.0111,0.0,0.0,0.0,3.0111,0.0
431.35,0.5331620174999999,0.0,3.0111,0.0,0.0,0.0,3.0111,0.0
431.35,1.988705775,0.0,3.0111,0.0,0.0,0.0,3.0111,0.085894
431.35,3.4047226499999996,0.0,3.0111,0.0,0.0,0.0,3.0111,0.16464
431.35,4.7833505999999995,0.0,3.0111,0.0,0.0,0.0,3.0111,0.23694
431.35,6.12712275,0.0,3.0111,0.0,0.0,0.0,3.0111,0.30343
431.35,7.4392815,0.0,3.0111,0.0,0.0,0.0,3.0111,0.36469
431.35,8.7232719,0.0,3.0111,0.0,0.0,0.0,3.0111,0.42128
431.35,9.983045625,0.0,3.0111,0.0,0.0,0.0,3.0111,0.47369
431.35,11.222757,0.0,3.0111,0.0,0.0,0.0,3.0111,0.52242
431.35,12.44574975,0.0,3.0111,0.0,0.0,0.0,3.0111,0.56789
431.35,13.658610000000001,0.0,3.0111,0.0,0.0,0.0,3.0111,0.61051
431.35,14.864377499999998,0.0,3.0111,0.0,0.0,0.0,3.0111,0.65063
431.35,16.06913175,0.0,3.0111,0.0,0.0,0.0,3.0111,0.68858
431.35,17.27692575,0.0,3.0111,0.0,0.0,0.0,3.0111,0.72466
431.35,18.492825749999998,0.0,3.0111,0.0,0.0,0.0,3.0111,0.75913
431.35,19.7239245,0.0,3.0111,0.0,0.0,0.0,3.0111,0.79224
431.35,20.974275,0.0,3.0111,0.0,0.0,0.0,3.0111,0.82419
431.35,22.25097,0.0,3.0111,0.0,0.0,0.0,3.0111,0.85519
431.35,23.559075749999998,0.0,3.0111,0.0,0.0,0.0,3.0111,0.8854
431.35,24.90467175,0.0,3.0111,0.0,0.0,0.0,3.0111,0.915
431.35,26.29485075,0.0,3.0111,0.0,0.0,0.0,3.0111,0.94412
431.35,27.735692250000003,0.0,3.0111,0.0,0.0,0.0,3.0111,0.9729
431.35,29.234288999999997,0.0,3.0111,0.0,0.0,0.0,3.0111,1.0015
431.35,30.798747,0.0,3.0111,0.0,0.0,0.0,3.0111,1.0299
431.35,32.436158999999996,0.0,3.0111,0.0,0.0,0.0,3.0111,1.0583
431.35,34.154630999999995,0.0,3.0111,0.0,0.0,0.0,3.0111,1.0868
431.35,35.962269,0.0,3.0111,0.0,0.0,0.0,3.0111,1.1155
431.35,37.8692055,0.0,3.0111,0.0,0.0,0.0,3.0111,1.1444
431.35,39.88455975,0.0,3.0111,0.0,0.0,0.0,3.0111,1.1736
431.35,42.017451,0.0,3.0111,0.0,0.0,0.0,3.0111,1.2032
431.35,44.279025,0.0,3.0111,0.0,0.0,0.0,3.0111,1.2333
431.35,46.6804275,0.0,3.0111,0.0,0.0,0.0,3.0111,1.264
431.35,49.23483075,0.0,3.0111,0.0,0.0,0.0,3.0111,1.2952
431.35,51.95236725,0.0,3.0111,0.0,0.0,0.0,3.0111,1.3271
431.35,54.84924900000001,0.0,3.0111,0.0,0.0,0.0,3.0111,1.3597
431.35,57.93966150000001,0.0,3.0111,0.0,0.0,0.0,3.0111,1.393
431.35,61.236777000000004,0.0,3.0111,0.0,0.0,0.0,3.0111,1.4273
431.35,64.75984724999999,0.0,3.0111,0.0,0.0,0.0,3.0111,1.4624
431.35,68.52508424999999,0.0,3.0111,0.0,0.0,0.0,3.0111,1.4986
431.35,72.5507265,0.0,3.0111,0.0,0.0,0.0,3.0111,1.5358
431.35,76.8590655,0.0,3.0111,0.0,0.0,0.0,3.0111,1.5741
431.35,81.47036625,0.0,3.0111,0.0,0.0,0.0,3.0111,1.6136
431.35,86.4079335,0.0,3.0111,0.0,0.0,0.0,3.0111,1.6545
431.35,91.69608525,0.0,3.0111,0.0,0.0,0.0,3.0111,1.6967
431.35,97.3631925,0.0,3.0111,0.0,0.0,0.0,3.0111,1.7404
431.35,103.43256,0.0,3.0111,0.0,0.0,0.0,3.0111,1.7857
431.35,109.9477575,0.0,3.0111,0.0,0.0,0.0,3.0111,1.8327
431.35,116.92905,0.0,3.0111,0.0,0.0,0.0,3.0111,1.8816
431.35,124.4271,0.0,3.0111,0.0,0.0,0.0,3.0111,1.9324
431.35,132.46217249999998,0.0,3.0111,0.0,0.0,0.0,3.0111,1.9853
431.35,141.08493,0.0,3.0111,0.0,0.0,0.0,3.0111,2.0405
431.35,150.346035,0.0,3.0111,0.0,0.0,0.0,3.0111,2.0982
362.97,0.0,0.0,0.7217,0.0,0.0,0.0,0.7217,0.0
362.97,0.0677925045,0.0,0.7217,0.0,0.0,0.0,0.7217,0.0
362.97,1.1927979,0.0,0.7217,0.0,0.0,0.0,0.7217,0.11462
362.97,2.2757595,0.0,0.7217,0.0,0.0,0.0,0.7217,0.21759
362.97,3.3150500249999997,0.0,0.7217,0.0,0.0,0.0,0.7217,0.30978
362.97,4.309656225,0.0,0.7217,0.0,0.0,0.0,0.7217,0.39199
362.97,5.259882075,0.0,0.7217,0.0,0.0,0.0,0.7217,0.46511
362.97,6.1662342,0.0,0.7217,0.0,0.0,0.0,0.7217,0.53002
362.97,7.030435125,0.0,0.7217,0.0,0.0,0.0,0.7217,0.58758
362.97,7.85451135,0.0,0.7217,0.0,0.0,0.0,0.7217,0.63864
362.97,8.641299975,0.0,0.7217,0.0,0.0,0.0,0.7217,0.68401
362.97,9.393942075,0.0,0.7217,0.0,0.0,0.0,0.7217,0.72442
362.97,10.116186675,0.0,0.7217,0.0,0.0,0.0,0.7217,0.76055
362.97,10.812390749999999,0.0,0.7217,0.0,0.0,0.0,0.7217,0.79301
362.97,11.486202,0.0,0.7217,0.0,0.0,0.0,0.7217,0.82235
362.97,12.14177475,0.0,0.7217,0.0,0.0,0.0,0.7217,0.84906
362.97,12.78620175,0.0,0.7217,0.0,0.0,0.0,0.7217,0.87356
362.97,13.4215095,0.0,0.7217,0.0,0.0,0.0,0.7217,0.89624
362.97,14.05479075,0.0,0.7217,0.0,0.0,0.0,0.7217,0.91742
362.97,14.691111750000001,0.0,0.7217,0.0,0.0,0.0,0.7217,0.93739
362.97,15.33553875,0.0,0.7217,0.0,0.0,0.0,0.7217,0.9564
362.97,15.993138,0.0,0.7217,0.0,0.0,0.0,0.7217,0.97467
362.97,16.67100225,0.0,0.7217,0.0,0.0,0.0,0.7217,0.9924
362.97,17.37419775,0.0,0.7217,0.0,0.0,0.0,0.7217,1.0098
362.97,18.108804,0.0,0.7217,0.0,0.0,0.0,0.7217,1.0269
362.97,18.88191375,0.0,0.7217,0.0,0.0,0.0,0.7217,1.0439
362.97,19.70061975,0.0,0.7217,0.0,0.0,0.0,0.7217,1.061
362.97,20.5710015,0.0,0.7217,0.0,0.0,0.0,0.7217,1.0781
362.97,21.50217825,0.0,0.7217,0.0,0.0,0.0,0.7217,1.0955
362.97,22.5002295,0.0,0.7217,0.0,0.0,0.0,0.7217,1.1132
362.97,23.574274499999998,0.0,0.7217,0.0,0.0,0.0,0.7217,1.1312
362.97,24.7334325,0.0,0.7217,0.0,0.0,0.0,0.7217,1.1497
362.97,25.98682275,0.0,0.7217,0.0,0.0,0.0,0.7217,1.1687
362.97,27.34457775,0.0,0.7217,0.0,0.0,0.0,0.7217,1.1883
362.97,28.817843250000003,0.0,0.7217,0.0,0.0,0.0,0.7217,1.2084
362.97,30.417765,0.0,0.7217,0.0,0.0,0.0,0.7217,1.2292
362.97,32.15751525,0.0,0.7217,0.0,0.0,0.0,0.7217,1.2507
362.97,34.05026625,0.0,0.7217,0.0,0.0,0.0,0.7217,1.273
362.97,36.11121675,0.0,0.7217,0.0,0.0,0.0,0.7217,1.296
362.97,38.35657875,0.0,0.7217,0.0,0.0,0.0,0.7217,1.3198
362.97,40.801551,0.0,0.7217,0.0,0.0,0.0,0.7217,1.3445
362.97,43.467411750000004,0.0,0.7217,0.0,0.0,0.0,0.7217,1.37
362.97,46.37341275,0.0,0.7217,0.0,0.0,0.0,0.7217,1.3965
362.97,49.543872,0.0,0.7217,0.0,0.0,0.0,0.7217,1.4238
362.97,53.001081000000006,0.0,0.7217,0.0,0.0,0.0,0.7217,1.4521
362.97,56.774424,0.0,0.7217,0.0,0.0,0.0,0.7217,1.4814
362.97,60.8942985,0.0,0.7217,0.0,0.0,0.0,0.7217,1.5116
362.97,65.3931285,0.0,0.7217,0.0,0.0,0.0,0.7217,1.5428
362.97,70.30840425,0.0,0.7217,0.0,0.0,0.0,0.7217,1.575
362.97,75.68268225,0.0,0.7217,0.0,0.0,0.0,0.7217,1.6082
362.97,81.562572,0.0,0.7217,0.0,0.0,0.0,0.7217,1.6423
362.97,88.0007625,0.0,0.7217,0.0,0.0,0.0,0.7217,1.6774
362.97,95.055009,0.0,0.7217,0.0,0.0,0.0,0.7217,1.7134
362.97,102.7942125,0.0,0.7217,0.0,0.0,0.0,0.7217,1.7503
362.97,111.29538000000001,0.0,0.7217,0.0,0.0,0.0,0.7217,1.788
362.97,120.6476775,0.0,0.7217,0.0,0.0,0.0,0.7217,1.8265
362.97,130.9422975,0.0,0.7217,0.0,0.0,0.0,0.7217,1.8657
362.97,142.3109625,0.0,0.7217,0.0,0.0,0.0,0.7217,1.9055
490.1,0.0,0.0,0.2011,0.0,0.0,0.0,0.2011,0.0
490.1,2.1760557,0.0,0.2011,0.0,0.0,0.0,0.2011,0.0
490.1,3.7141691999999997,0.0,0.2011,0.0,0.0,0.0,0.2011,0.12208
490.1,5.237793225,0.0,0.2011,0.0,0.0,0.0,0.2011,0.23784
490.1,6.748548974999999,0.0,0.2011,0.0,0.0,0.0,0.2011,0.34782
490.1,8.2486656,0.0,0.2011,0.0,0.0,0.0,0.2011,0.45248
490.1,9.740878875,0.0,0.2011,0.0,0.0,0.0,0.2011,0.55226
490.1,11.22782325,0.0,0.2011,0.0,0.0,0.0,0.2011,0.64761
490.1,12.713247749999999,0.0,0.2011,0.0,0.0,0.0,0.2011,0.73893
490.1,14.20069875,0.0,0.2011,0.0,0.0,0.0,0.2011,0.82665
490.1,15.69220275,0.0,0.2011,0.0,0.0,0.0,0.2011,0.91116
490.1,17.19383925,0.0,0.2011,0.0,0.0,0.0,0.2011,0.99282
490.1,18.708647999999997,0.0,0.2011,0.0,0.0,0.0,0.2011,1.072
490.1,20.24169525,0.0,0.2011,0.0,0.0,0.0,0.2011,1.149
490.1,21.797034,0.0,0.2011,0.0,0.0,0.0,0.2011,1.2242
490.1,23.378717249999998,0.0,0.2011,0.0,0.0,0.0,0.2011,1.2979
490.1,24.993837749999997,0.0,0.2011,0.0,0.0,0.0,0.2011,1.3704
490.1,26.645435250000002,0.0,0.2011,0.0,0.0,0.0,0.2011,1.4419
490.1,28.3406025,0.0,0.2011,0.0,0.0,0.0,0.2011,1.5128
490.1,30.084405750000002,0.0,0.2011,0.0,0.0,0.0,0.2011,1.5832
490.1,31.880898,0.0,0.2011,0.0,0.0,0.0,0.2011,1.6535
490.1,33.73818525,0.0,0.2011,0.0,0.0,0.0,0.2011,1.7238
490.1,35.6603205,0.0,0.2011,0.0,0.0,0.0,0.2011,1.7944
490.1,37.6543965,0.0,0.2011,0.0,0.0,0.0,0.2011,1.8655
490.1,39.7254795,0.0,0.2011,0.0,0.0,0.0,0.2011,1.9373
490.1,41.8816755,0.0,0.2011,0.0,0.0,0.0,0.2011,2.0102
490.1,44.1270375,0.0,0.2011,0.0,0.0,0.0,0.2011,2.0842
490.1,46.46865825,0.0,0.2011,0.0,0.0,0.0,0.2011,2.1596
490.1,48.912617250000004,0.0,0.2011,0.0,0.0,0.0,0.2011,2.2368
490.1,51.463980750000005,0.0,0.2011,0.0,0.0,0.0,0.2011,2.3158
490.1,54.128828250000005,0.0,0.2011,0.0,0.0,0.0,0.2011,2.397
490.1,56.912226,0.0,0.2011,0.0,0.0,0.0,0.2011,2.4807
490.1,59.81924025,0.0,0.2011,0.0,0.0,0.0,0.2011,2.5671
490.1,62.854937250000006,0.0,0.2011,0.0,0.0,0.0,0.2011,2.6565
490.1,66.02235675,0.0,0.2011,0.0,0.0,0.0,0.2011,2.7493
490.1,69.32453849999999,0.0,0.2011,0.0,0.0,0.0,0.2011,2.8459
490.1,72.763509,0.0,0.2011,0.0,0.0,0.0,0.2011,2.9465
490.1,76.34129474999999,0.0,0.2011,0.0,0.0,0.0,0.2011,3.0518
490.1,80.05586925,0.0,0.2011,0.0,0.0,0.0,0.2011,3.1621
490.1,83.90621925,0.0,0.2011,0.0,0.0,0.0,0.2011,3.278
490.1,87.88829175,0.0,0.2011,0.0,0.0,0.0,0.2011,3.4001
490.1,91.99499399999999,0.0,0.2011,0.0,0.0,0.0,0.2011,3.529
490.1,96.21923325,0.0,0.2011,0.0,0.0,0.0,0.2011,3.6656
490.1,100.546824,0.0,0.2011,0.0,0.0,0.0,0.2011,3.8107
490.1,104.9625675,0.0,0.2011,0.0,0.0,0.0,0.2011,3.9654
490.1,109.4411325,0.0,0.2011,0.0,0.0,0.0,0.2011,4.1308
490.1,113.9602275,0.0,0.2011,0.0,0.0,0.0,0.2011,4.3084
490.1,118.4793225,0.0,0.2011,0.0,0.0,0.0,0.2011,4.4998
490.1,122.9578875,0.0,0.2011,0.0,0.0,0.0,0.2011,4.7072
490.1,127.3351275,0.0,0.2011,0.0,0.0,0.0,0.2011,4.9329
490.1,131.54011500000001,0.0,0.2011,0.0,0.0,0.0,0.2011,5.1804
490.1,135.47152499999999,0.0,0.2011,0.0,0.0,0.0,0.2011,5.4538
490.1,138.997635,0.0,0.2011,0.0,0.0,0.0,0.2011,5.7588
490.1,141.9461925,0.0,0.2011,0.0,0.0,0.0,0.2011,6.1036
490.1,144.0740175,0.0,0.2011,0.0,0.0,0.0,0.2011,6.5005
490.1,144.97581,0.0,0.2011,0.0,0.0,0.0,0.2011,6.9701
490.1,143.96256,0.0,0.2011,0.0,0.0,0.0,0.2011,7.5514
490.1,139.4941275,0.0,0.2011,0.0,0.0,0.0,0.2011,8.3422
500.6,0.0,0.0,0.5305,0.0,0.0,0.0,0.5305,0.0
500.6,2.6243174999999996,0.0,0.5305,0.0,0.0,0.0,0.5305,0.0
500.6,4.193335125,0.0,0.5305,0.0,0.0,0.0,0.5305,0.12402
500.6,5.75181495,0.0,0.5305,0.0,0.0,0.0,0.5305,0.24165
500.6,7.301378175,0.0,0.5305,0.0,0.0,0.0,0.5305,0.35347
500.6,8.844152625,0.0,0.5305,0.0,0.0,0.0,0.5305,0.45995
500.6,10.382772749999999,0.0,0.5305,0.0,0.0,0.0,0.5305,0.56155
500.6,11.92088625,0.0,0.5305,0.0,0.0,0.0,0.5305,0.65871
500.6,13.460013,0.0,0.5305,0.0,0.0,0.0,0.5305,0.75188
500.6,15.0062325,0.0,0.5305,0.0,0.0,0.0,0.5305,0.84145
500.6,16.560558,0.0,0.5305,0.0,0.0,0.0,0.5305,0.92783
500.6,18.129068999999998,0.0,0.5305,0.0,0.0,0.0,0.5305,1.0114
500.6,19.7158185,0.0,0.5305,0.0,0.0,0.0,0.5305,1.0925
500.6,21.32384625,0.0,0.5305,0.0,0.0,0.0,0.5305,1.1716
500.6,22.960245,0.0,0.5305,0.0,0.0,0.0,0.5305,1.2488
500.6,24.6280545,0.0,0.5305,0.0,0.0,0.0,0.5305,1.3246
500.6,26.332341,0.0,0.5305,0.0,0.0,0.0,0.5305,1.3992
500.6,28.080197249999998,0.0,0.5305,0.0,0.0,0.0,0.5305,1.4729
500.6,29.8766895,0.0,0.5305,0.0,0.0,0.0,0.5305,1.5461
500.6,31.725870750000002,0.0,0.5305,0.0,0.0,0.0,0.5305,1.6188
500.6,33.63483375,0.0,0.5305,0.0,0.0,0.0,0.5305,1.6915
500.6,35.60864475,0.0,0.5305,0.0,0.0,0.0,0.5305,1.7644
500.6,37.65338325,0.0,0.5305,0.0,0.0,0.0,0.5305,1.8376
500.6,39.776142,0.0,0.5305,0.0,0.0,0.0,0.5305,1.9115
500.6,41.981987249999996,0.0,0.5305,0.0,0.0,0.0,0.5305,1.9862
500.6,44.2769985,0.0,0.5305,0.0,0.0,0.0,0.5305,2.0621
500.6,46.66725525,0.0,0.5305,0.0,0.0,0.0,0.5305,2.1393
500.6,49.15782375,0.0,0.5305,0.0,0.0,0.0,0.5305,2.2181
500.6,51.754783499999995,0.0,0.5305,0.0,0.0,0.0,0.5305,2.2988
500.6,54.46320075,0.0,0.5305,0.0,0.0,0.0,0.5305,2.3817
500.6,57.28814175,0.0,0.5305,0.0,0.0,0.0,0.5305,2.467
500.6,60.2336595,0.0,0.5305,0.0,0.0,0.0,0.5305,2.555
500.6,63.303807,0.0,0.5305,0.0,0.0,0.0,0.5305,2.646
500.6,66.501624,0.0,0.5305,0.0,0.0,0.0,0.5305,2.7404
500.6,69.83015024999999,0.0,0.5305,0.0,0.0,0.0,0.5305,2.8386
500.6,73.28938575,0.0,0.5305,0.0,0.0,0.0,0.5305,2.9409
500.6,76.881357,0.0,0.5305,0.0,0.0,0.0,0.5305,3.0479
500.6,80.60302425,0.0,0.5305,0.0,0.0,0.0,0.5305,3.1599
500.6,84.452361,0.0,0.5305,0.0,0.0,0.0,0.5305,3.2775
500.6,88.4263275,0.0,0.5305,0.0,0.0,0.0,0.5305,3.4013
500.6,92.51681775,0.0,0.5305,0.0,0.0,0.0,0.5305,3.532
500.6,96.7147125,0.0,0.5305,0.0,0.0,0.0,0.5305,3.6703
500.6,101.00785275,0.0,0.5305,0.0,0.0,0.0,0.5305,3.817
500.6,105.378,0.0,0.5305,0.0,0.0,0.0,0.5305,3.9732
500.6,109.816035,0.0,0.5305,0.0,0.0,0.0,0.5305,4.1399
500.6,114.274335,0.0,0.5305,0.0,0.0,0.0,0.5305,4.3184
500.6,118.74276750000001,0.0,0.5305,0.0,0.0,0.0,0.5305,4.5103
500.6,123.17066999999999,0.0,0.5305,0.0,0.0,0.0,0.5305,4.7173
500.6,127.50738000000001,0.0,0.5305,0.0,0.0,0.0,0.5305,4.9418
500.6,131.6921025,0.0,0.5305,0.0,0.0,0.0,0.5305,5.1865
500.6,135.6437775,0.0,0.5305,0.0,0.0,0.0,0.5305,5.4549
500.6,139.2509475,0.0,0.5305,0.0,0.0,0.0,0.5305,5.7515
500.6,142.38189,0.0,0.5305,0.0,0.0,0.0,0.5305,6.0827
500.6,144.8643525,0.0,0.5305,0.0,0.0,0.0,0.5305,6.4573
500.6,146.4044925,0.0,0.5305,0.0,0.0,0.0,0.5305,6.8887
500.6,146.62740749999998,0.0,0.5305,0.0,0.0,0.0,0.5305,7.3992
500.6,144.79342499999998,0.0,0.5305,0.0,0.0,0.0,0.5305,8.0317
500.6,139.281345,0.0,0.5305,0.0,0.0,0.0,0.5305,8.8942
281.74,0.0,0.0,2.6974,0.0,0.0,0.0,2.6974,0.0
281.74,0.001037568,0.0,2.6974,0.0,0.0,0.0,2.6974,0.0
281.74,0.58355094,0.0,2.6974,0.0,0.0,0.0,2.6974,0.24136
281.74,1.1679732749999998,0.0,2.6974,0.0,0.0,0.0,2.6974,0.45903
281.74,1.746133725,0.0,2.6974,0.0,0.0,0.0,2.6974,0.65183
281.74,2.3085888,0.0,2.6974,0.0,0.0,0.0,2.6974,0.81904
281.74,2.8448007,0.0,2.6974,0.0,0.0,0.0,2.6974,0.96059
281.74,3.343725,0.0,2.6974,0.0,0.0,0.0,2.6974,1.0772
281.74,3.79502655,0.0,2.6974,0.0,0.0,0.0,2.6974,1.1703
281.74,4.189484775,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2422
281.74,4.520209575,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2953
281.74,4.7828439750000005,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3325
281.74,4.9754628,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3566
281.74,5.098674,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3703
281.74,5.1550107,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3759
281.74,5.159570325,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3763
281.74,5.1594690000000005,0.0,2.6974,0.0,0.0,0.0,2.6974,1.376
281.74,5.15926635,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3751
281.74,5.1590637,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3735
281.74,5.158962375,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3711
281.74,5.1587597249999995,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3681
281.74,5.158557075,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3644
281.74,5.158354425,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3602
281.74,5.15805045,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3554
281.74,5.1578478,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3503
281.74,5.157543825,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3449
281.74,5.157341175,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3393
281.74,5.1570372,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3336
281.74,5.156733225,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3278
281.74,5.15642925,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3219
281.74,5.156125275,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3162
281.74,5.1558213,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3106
281.74,5.155416,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3052
281.74,5.155112025,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3
281.74,5.154706725,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2951
281.74,5.154301425,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2906
281.74,5.153896125,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2865
281.74,5.1534908249999996,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2828
281.74,5.153085525,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2796
281.74,5.152680225,0.0,2.6974,0.0,0.0,0.0,2.6974,1.277
281.74,5.1522749249999995,0.0,2.6974,0.0,0.0,0.0,2.6974,1.275
281.74,5.1517683,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2736
281.74,5.151363,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2729
281.74,5.8476684,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2793
281.74,7.156686075,0.0,2.6974,0.0,0.0,0.0,2.6974,1.2908
281.74,8.6932797,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3035
281.74,10.483084499999999,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3173
281.74,12.55315425,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3322
281.74,14.93631825,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3482
281.74,17.66804025,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3652
281.74,20.7898635,0.0,2.6974,0.0,0.0,0.0,2.6974,1.3832
281.74,24.347384249999998,0.0,2.6974,0.0,0.0,0.0,2.6974,1.4022
281.74,28.393291500000004,0.0,2.6974,0.0,0.0,0.0,2.6974,1.422
281.74,32.9893935,0.0,2.6974,0.0,0.0,0.0,2.6974,1.4426
281.74,38.207631,0.0,2.6974,0.0,0.0,0.0,2.6974,1.4638
